ID,TYPE,BRAND_PRIMARYNAME,CATEGORY_SUBNAME,CODE,PRODUCTNAME,PACKSIZENAME,QTY,MRP
67CB813B-6FB2-4154-A687-F1BE36A0D6EC,RM,Raw Material,Back Cowl,RMBCW0.75327,CRCA SHEET 0.75 X 327 X 645,KG,100,10
8099BE46-F105-49BA-AA41-AD7C54DDA99C,WP,Semi Finish Goods,Blade Leaf,WPBLEAN150MM,CRCA BLADE LEAF ANMOL150MM,PCS,0,0
CEAD6ED2-93C9-4039-BFA8-05A08F9D89E8,WP,Semi Finish Goods,Blade Leaf,WPBLEPOF230MM,CRCA BLADE LEAF POWER FLOW 230MM,PCS,0,0
1B806EA5-1A11-4825-BFBA-5403B2501CD1,WP,Semi Finish Goods,Blade Leaf,WPBLEPOF300MM,CRCA BLADE LEAF POWER FLOW 300MM,PCS,0,0
EAA54E5C-AFF0-402B-98BB-B2E4AFAF0FA6,WP,Semi Finish Goods,Craca Back Cover,WPCBC00,CRCA BACK COVER CHINA,PCS,0,0
A62E6710-A66C-42E9-9630-086EA039F3C0,WP,Semi Finish Goods,Craca Back Cover,WPCBCDE00,CRCA BACK COVER DELUXE,PCS,0,0
FF0A2948-A63A-43B1-8E37-82E4A32F4C7B,WP,Semi Finish Goods,Craca Back Cover,WPCBCDS00,CRCA BACK COVER HAVELLS DS,PCS,0,0
1E63940B-16EB-453B-9DC8-3DFA58B9EF90,WP,Semi Finish Goods,Crc Back Cowl,WPCBADE00,CRCA BACK COWL DELUXE,PCS,0,0
AEF39129-4750-4CD6-96E1-9B599B3EF94B,WP,Semi Finish Goods,Crc Back Cowl,WPCBAHADS00,CRCA BACK COWL HAVELLS DS,PCS,0,0
2E336D7F-957D-45A9-AFB1-CEF78349EE16,WP,Semi Finish Goods,Crc Back Cowl,WPCBALU00,CRCA BACK COWL LUMINOUS,PCS,0,0
65D1F0D7-DACA-4AFC-84ED-6689FE45408A,WP,Semi Finish Goods,Crc Back Cowl,WPCBAPOF00,CRCA BACK COWL POWER FLOW,PCS,0,0
338698B0-BE1C-4233-AAFE-C74F75572D54,WP,Semi Finish Goods,Crca Back Guard,WPCBG00,CRCA BACK GUARD,PCS,0,0
D433E1D2-4751-44F1-B6B6-B8713C117D36,WP,Semi Finish Goods,Crca Base Plate,WPCBPANFF00,CRCA BASE FARATA FAN ANCHOR,PCS,0,0
3902DAA6-040E-493C-B575-F736B694E3D1,WP,Semi Finish Goods,Crca Base Plate,WPCBPHAFF00,CRCA BASE FARATA FAN HAVELLS,PCS,0,0
559ECB6B-5640-4F11-BA22-A2F6CD2F344B,WP,Semi Finish Goods,Crca Base Plate,WPCBPANMI00,CRCA BASE PLATE ANCHOR MINEO,PCS,0,0
C8A731AE-F95F-4270-A84F-9A9524B24118,WP,Semi Finish Goods,Crca Base Plate,WPCBPHABF00,CRCA BASE PLATE HAVELLS BIRDIE,PCS,0,0
10470454-91FF-4365-A716-D0A186977558,WP,Semi Finish Goods,Crca Base Plate,WPCBPLUBU00,CRCA BASE PLATE LUMINOUS BUDDY,PCS,0,0
8F846D8E-5C91-4261-B142-B8BCD58B0C38,WP,Semi Finish Goods,Crca Base Plate,WPCBPORZF00,CRCA BASE PLATE ORIENT ZIPPY,PCS,0,0
E0F99785-F6C4-45F4-9070-02E414C9C2D0,WP,Semi Finish Goods,Crca Base Plate,WPCBPPOSTO00,CRCA BASE PLATE POLAR STORMY,PCS,0,0
D3259FDF-165E-420D-A9EF-61CE706824BC,WP,Semi Finish Goods,Crca Base Plate,WPCBPSL00,CRCA BASE PLATE SELFEE / STORMY,PCS,0,0
E86E1F53-0324-4E86-9AE8-8D2A15300742,WP,Semi Finish Goods,Crca Base Plate,WPCBPSTPF00,CRCA BASE PLATE STANDARD PLUTO,PCS,0,0
160A84C3-6832-4A99-9A85-3076A238E962,WP,Semi Finish Goods,Crca Base Plate,WPCBPSUWF00,CRCA BASE PLATE SURYA / VANSAL / ORTEM / ORKUS,PCS,0,0
D52914D7-7191-4FA2-A574-C6CF712F04AA,WP,Semi Finish Goods,Crca Base Plate,WPCBPVGSL00,CRCA BASE PLATE V-GUARD SELFEE,PCS,0,0
A9464C2D-50E8-4FD0-B203-1F921C6C1061,WP,Semi Finish Goods,Crca Base Plate,WPCBPWF00,CRCA BASE PLATE WINDY,PCS,0,0
76C2D5ED-CE93-4E91-AD05-3DF280FF7315,WP,Semi Finish Goods,Crca Base Plate,WPCBPOKWAF000,ORKUS WALL FAN  BASE PLATE,PCS,0,0
6E11879C-4908-4B0F-890C-BC170A07E299,WP,Semi Finish Goods,Crca Frame,WPCFAN150MM,CRCA FRAME ANMOL 150MM,PCS,0,0
7B9DC254-37B7-4A9B-B309-28054E09EC31,WP,Semi Finish Goods,Crca Frame,WPCFDE230MM,CRCA FRAME DELUXE 230MM,PCS,0,0
4D5504A3-73B5-4A56-ADDD-FFE2FCFFB27F,WP,Semi Finish Goods,Crca Frame,WPCFDE300MM,CRCA FRAME DELUXE 300MM,PCS,0,0
B653652A-C76B-4F1C-ADDD-0D383F647DBD,WP,Semi Finish Goods,Crca Frame,WPCFHADS230MM,CRCA FRAME HAVELLS DS 230MM,PCS,0,0
1D991B58-2336-463A-92FC-D10D5E2E2123,WP,Semi Finish Goods,Crca Frame,WPCFHADS300MM,CRCA FRAME HAVELLS DS 300MM,PCS,0,0
F8A0E4E5-087A-4035-9B1F-AE87DBD9B383,WP,Semi Finish Goods,Crca Frame,WPCFPOF230MM,CRCA POWER FLOW FRAME 230MM,PCS,0,0
D96E8563-C04D-488E-B024-F8CD9DE3701F,WP,Semi Finish Goods,Crca Frame,WPCFPOF300MM,CRCA POWER FLOW FRAME 300MM,PCS,0,0
EAF09B69-9F8A-43DF-8D16-C27C8242C8DE,WP,Semi Finish Goods,Crca Front Cover,WPCFC00,CRCA FRONT COVER CHINA,PCS,0,0
06D06710-0CDD-4EAF-A4CB-A9F19D23F64F,WP,Semi Finish Goods,Crca Front Cover,WPCFCDE00,CRCA FRONT COVER DELUXE,PCS,0,0
EA2B48B8-5393-4698-9EEF-AA99685778D6,WP,Semi Finish Goods,Crca Front Cover,WPCFCHADS00,CRCA FRONT COVER HAVELLS DS,PCS,0,0
3D82D1BA-B5FC-4C14-B152-3CDF25DF2641,WP,Semi Finish Goods,Crca Front Guard,WPCFG00,CRCA FRONT GUARD,PCS,0,0
CEEA7DEA-92CB-4D3A-B1EC-AA522A17D13A,RM,Raw Material,Crca Sheet,RMCS00,CONSOL PLATE,PCS,0,0
5EAF147C-C797-42AA-AC2F-E84AA09110E1,RM,Raw Material,Crca Sheet,RMCS1.6X115,CRC SHEET 1.6X115X1420MM,KG,0,0
FB7700B9-DFAF-474E-965D-924DEC548EDC,RM,Raw Material,Crca Sheet,RMCS2.0X150,CRC SHEET 2.0X150X1420MM,KG,0,0
7A61B844-B369-4E5F-A060-CD85126B28C5,RM,Raw Material,Crca Sheet,RMCS150,CRCA LEG 150MM,PCS,0,0
E5E1AD50-10DF-4AC3-8FFD-EBB15C3222ED,RM,Raw Material,Crca Sheet,RMCS0.5X104,CRCA SHEET  0.5X104X1420,KG,0,0
D62E8C95-A2FD-491B-B821-BF5EAFE161E0,RM,Raw Material,Crca Sheet,RMCS0.7X200,CRCA SHEET  0.7X200X1200MM,KG,0,0
1953BC53-15B0-43BB-A31F-DD4F739C6AE7,RM,Raw Material,Crca Sheet,RMCS1.2x195,CRCA SHEET  1.2X195X1420MM,KG,0,0
C89F1DC6-67FC-4B8B-AE4A-1D148B2FBAF6,RM,Raw Material,Crca Sheet,RMCS0.5X1390,CRCA SHEET 0.5X104X1390 MM,KG,0,0
92068E8C-E3D6-43C1-BF65-58542955443B,RM,Raw Material,Crca Sheet,RMCS0.7X403,CRCA SHEET 0.70X403X806 MM,KG,0,0
47F4696C-F269-4BD5-BBF0-33266E2DD861,RM,Raw Material,Crca Sheet,RMCS0.7X107,CRCA SHEET 0.7X107X1390MM,KG,0,0
FD46B53D-5CC3-470F-AF9B-CD1B56567F7C,RM,Raw Material,Crca Sheet,RMCS0.7X138,CRCA SHEET 0.7X138X1330MM,KG,0,0
06913ED9-EBE4-4901-86E4-7E2F7C1E9B21,RM,Raw Material,Crca Sheet,RMCS0.7X142,CRCA SHEET 0.7X142X1330MM,KG,0,0
D3E18174-112A-48CF-948A-2146B6A857DB,RM,Raw Material,Crca Sheet,RMCS0.7313,CRCA SHEET 0.7X313X1250,KG,0,0
53CE7B92-377B-41BB-8C76-68A0FE57EFB6,RM,Raw Material,Crca Sheet,RMCS0.7X313,CRCA SHEET 0.7X313X626MM,KG,0,0
EDA576E2-F60F-481A-B309-DCDD8EBAA07C,RM,Raw Material,Crca Sheet,RMCS0.8X1250,CRCA SHEET 0.8X138X1250 MM,KG,0,0
04A8C75C-F6F0-4F05-8BE9-AFC37B7A8FE6,RM,Raw Material,Crca Sheet,RMCS0.8X138,CRCA SHEET 0.8X138X1380MM,KG,0,0
C0C66091-E160-45FE-90E9-2D46A4B505F9,RM,Raw Material,Crca Sheet,RMCS0.8X180,CRCA SHEET 0.8X180X1250MM,KG,0,0
B57D0141-F149-4218-AB5F-B40FACD5424D,RM,Raw Material,Crca Sheet,RMCS0.9X138,CRCA SHEET 0.9X138X1380MM,KG,0,0
C0EB0CED-DFE1-43E4-B583-C300C5BDC748,RM,Raw Material,Crca Sheet,RMCS1.2x535,CRCA SHEET 1.2X 535X 535MM,KG,0,0
B18647A7-3231-4818-B196-0A164709DBF8,RM,Raw Material,Crca Sheet,RMCS1.2X120,CRCA SHEET 1.2X120X1406MM,KG,0,0
A3BF59C3-1B3F-4920-AB9B-40D2C85FCBD6,RM,Raw Material,Crca Sheet,RMCS1.2X141,CRCA SHEET 1.2X141X1415MM,KG,0,0
9CDD5035-56DC-41BC-8218-94EA0A22CB95,RM,Raw Material,Crca Sheet,RMCS1.2X151,CRCA SHEET 1.2X151X1415,KG,0,0
E5080F73-031D-425B-8BDC-0BA82A1217B0,RM,Raw Material,Crca Sheet,RMCS1.2x186,CRCA SHEET 1.2X186X1420MM,KG,0,0
21780267-A7EA-4238-93FC-6627E8907ECC,RM,Raw Material,Crca Sheet,RMCS1.2X570,CRCA SHEET 1.2X570X570MM,KG,0,0
66296F68-24D7-43EB-92FD-9AF5E8155EED,RM,Raw Material,Crca Sheet,RMCS1.2X82,CRCA SHEET 1.2X82X1420,KG,0,0
5A75F22B-2275-433D-9747-10E8B164CC9E,RM,Raw Material,Crca Sheet,RMCS1.6X106,CRCA SHEET 1.6X106X1420MM,KG,0,0
3119140C-0674-49BD-8A7B-5D00033D79AF,RM,Raw Material,Crca Sheet,RMCS1.6115,CRCA SHEET 1.6X115X1420,KG,0,0
D6008F89-767C-4506-B52E-6CCAB74923C9,RM,Raw Material,Crca Sheet,RMCS1.6X170,CRCA SHEET 1.6X170X1420MM,KG,0,0
722F442E-DE41-43F8-96B9-63FA9A7831A7,RM,Raw Material,Crca Sheet,RMCS1.6x1250,CRCA SHEET 1.6X217X1250,KG,0,0
8644A4AC-7E34-441A-A054-5306387CEF62,RM,Raw Material,Crca Sheet,RMCS1.6X217,CRCA SHEET 1.6X217X1420MM,KG,0,0
CDD73AED-E6AA-4029-AECE-48B544110869,RM,Raw Material,Crca Sheet,RMCS2.0X115,CRCA SHEET 2.0X115X1420MM,KG,0,0
AFE400D0-A4F7-4A35-91AA-5ADF10A73B3B,RM,Raw Material,Crca Sheet,RMCS2.0X123,CRCA SHEET 2.0X123X1420,KG,0,0
1FF85C19-3C20-4239-B8E5-F62E2E849648,RM,Raw Material,Crca Sheet,RMCS2.0150,CRCA SHEET 2.0X150X1420,KG,0,0
EB156D70-85B2-4259-9C54-439A76179F9A,RM,Raw Material,Crca Sheet,RMCS2.0X172,CRCA SHEET 2.0X172X1200,KG,0,0
1C9647FB-C0B5-481F-82FD-9C897019FE88,RM,Raw Material,Crca Sheet,RMCS150MM,CRCA SHEET ANMOL TIKKI 150MM,KG,0,0
68CA13C7-518D-46FA-80D7-FD7826DC6028,RM,Raw Material,Crca Sheet,RMCS300MM,CRCA SHEET DELUXE LEG 300MM,KG,0,0
EF387B5D-6A0B-4DEA-BF80-99CCE84E639A,RM,Raw Material,Crca Sheet,RMCS300MMDS,CRCA SHEET DS LEG 300MM,KG,0,0
129B9E59-52F2-4DB0-B7E9-0BD0244A18BF,RM,Raw Material,Crca Sheet,RMCS300MMFR,CRCA SHEET FRAME 300MM,KG,0,0
5E0CC6A8-41ED-48FD-AE20-97FD0D41D700,RM,Raw Material,Crca Sheet,RMCS150MMFR,CRCA SHEET FRAME LEG 150MM,KG,0,0
A15793C9-AA64-4ACF-8E94-CAC42AFB1411,RM,Raw Material,Crca Sheet,RMCS150MMTIK,CRCA SHEET FRAME TIKKI 150MM,KG,0,0
184F95E0-408A-40FC-8D1A-B3ED5E3859B3,RM,Raw Material,Crca Sheet,RMCS300MMTIK,CRCA SHEET FRAME TIKKI 300MM,KG,0,0
22D84204-7559-446E-B23E-5935FED45EB5,WP,Semi Finish Goods,Hanging Patti,WPHPSU00,CRCA HANGING PATTI SURYA,PCS,0,0
D72E13F3-617E-47B3-B839-8C032A8F5EA0,WP,Semi Finish Goods,Hanging Patti,WPHPWAF00,CRCA HANGING PATTI WALL FAN,PCS,0,0
37939425-7CE0-4EF5-AF83-0E66B969D064,WP,Semi Finish Goods,Leg,WPLEAN150MM,CRCA LEG ANMOL 150MM,PCS,0,0
479FF1B9-750D-488C-BC75-F61BB2673014,WP,Semi Finish Goods,Leg,WPLEDE230MM,CRCA LEG DELUXE 230MM,PCS,0,0
BBF03410-0FF1-47D5-B3F9-8DB34A01BD30,WP,Semi Finish Goods,Leg,WPLEDE300MM,CRCA LEG DELUXE 300MM,PCS,0,0
C874CE30-960F-4A52-9428-2940DE5CC2C2,WP,Semi Finish Goods,Leg,WPLEHADS230MM,CRCA LEG HAVELLS DS 230MM,PCS,0,0
1EB200CE-7EF6-402E-A6D3-9844719A961F,WP,Semi Finish Goods,Leg,WPLEHADS300MM,CRCA LEG HAVELLS DS 300MM,PCS,0,0
A2E13007-9265-40F0-A57E-D83D1EBCEBE0,WP,Semi Finish Goods,Leg,WPLEPOF230MM,CRCA LEG POWER FLOW 230MM,PCS,0,0
0C3D6859-1372-4296-8B16-53A28C0B6029,WP,Semi Finish Goods,Leg,WPLEPOF300MM,CRCA LEG POWER FLOW 300MM,PCS,0,0
2FAF4702-BC61-41C0-ABFF-5522FECB9009,WP,Semi Finish Goods,Leg,WPLE00,CRCA LEG SUPER FAN 230MM,PCS,0,0
A40C597D-39CC-404B-A54E-DFFFA775A45C,WP,Semi Finish Goods,Leg,WPLE300MM,CRCA LEG SUPER FAN 300MM,PCS,0,0
0622A14B-11FC-4AA0-8E1B-625102FC436B,WP,Semi Finish Goods,Link Patti,WPLPPAFH/S,CRCA LINK PATTI PADESTAL FAN H/S,PCS,0,0
282E7DCC-A424-4437-920D-D1E9274C06A7,WP,Semi Finish Goods,Link Patti,WPLPPAF00,CRCA LINK PATTI PADESTAL FAN N/S,PCS,0,0
D94FFC9F-E09B-46D1-8048-960DFBBD3FAC,WP,Semi Finish Goods,Link Patti,WPLPWAFH/S,CRCA LINK PATTI WALL FAN H/S,PCS,0,0
5B3E83B5-7A5B-4E32-9E23-31E8ABAEDE1C,WP,Semi Finish Goods,Link Patti,WPLPWAF00,CRCA LINK PATTI WALL FAN N/S,PCS,0,0
4C7D54CE-889A-47C1-AD0F-95048CC189E8,WP,Semi Finish Goods,Link Patti,WPLPKR000,LINK PATTI KRAZE,PCS,0,0
1495E148-8F5D-48CB-AE81-264C8CBD9D32,WP,Semi Finish Goods,Link Patti,WPLPTF000,LINK PATTI TABLE FAN,PCS,0,0
66A51626-C53E-4D90-B787-D7385364D903,WP,Semi Finish Goods,Link Patti,WPLPWAF000,LINK PATTI WALL FAN,PCS,0,0
868C8EB1-8D01-4839-942A-585E0FD5DEB7,WP,Semi Finish Goods,Mounting Ring,WPMR00,CRCA MOUNITNG RING,PCS,0,0
E6A28537-233D-46ED-B3EB-CF93E7EE0557,WP,Semi Finish Goods,Wall Clamp,WPWCPEF00,CRCA WALL CLAMP PERSONAL FAN (BIRDIE TYPE FAN),PCS,0,0
